0,2614545578226818;0,5303244005641748;0,35023848558586995;0,2614545578226818;0,2614545578226818;0,31211713935055296;1,0
0,3855968887994111;0,44358251057827924;0,4125621937380187;0,32352572331104645;0,35519774585048786;0,4165248486112434;1,0
0,47340095766213713;0,38998589562764535;0,42766390468280346;0,35279374626528875;0,4079597102796718;0,4763405835743321;1,0
0,5410055504015514;0,3520216267042784;0,42651703954991393;0,36969489445014253;0,442016874065949;0,5169304462351137;1,0
0,5833103684758875;0,31951104842501077;0,41287037258968406;0,3781558580650095;0,4627067965774093;0,5411122954056844;1,0
0,6249569316253962;0,295251527973672;0,4010384539618999;0,3850969519232607;0,4790525937537053;0,5622864008092294;1,0
0,6503163537698509;0,27325542346698783;0,38481572308010975;0,3887197265153256;0,4898150620163807;0,5752812500299804;1,0
0,6696280742036986;0,25537309423064003;0,3697400589937567;0,3911336915695567;0,49690646542638756;0,5846815971437489;1,0
0,6866227338578622;0,23976033760942211;0,3554143065661131;0,3930219870866858;0,5019039615208444;0,5920422387904528;1,0
0,7008356978530383;0,22698804486533633;0,3429128130767855;0,3944432834862036;0,5054647757354379;0,5979342807275266;1,0

0,2614545578226818;0,5303244005641748;0,35023848558586995;0,2614545578226818;0,2614545578226818;0,31211713935055296;1,0
0,3855968887994111;0,44358251057827924;0,4125621937380187;0,32352572331104645;0,35519774585048786;0,4165248486112434;1,0
0,47340095766213713;0,38998589562764535;0,42766390468280346;0,35279374626528875;0,4079597102796718;0,4763405835743321;1,0
0,5410055504015514;0,3520216267042784;0,42651703954991393;0,36969489445014253;0,442016874065949;0,5169304462351137;1,0
0,5833103684758875;0,31951104842501077;0,41287037258968406;0,3781558580650095;0,4627067965774093;0,5411122954056844;1,0
0,6249569316253962;0,295251527973672;0,4010384539618999;0,3850969519232607;0,4790525937537053;0,5622864008092294;1,0
0,6503163537698509;0,27325542346698783;0,38481572308010975;0,3887197265153256;0,4898150620163807;0,5752812500299804;1,0
0,6696280742036986;0,25537309423064003;0,3697400589937567;0,3911336915695567;0,49690646542638756;0,5846815971437489;1,0
0,6866227338578622;0,23976033760942211;0,3554143065661131;0,3930219870866858;0,5019039615208444;0,5920422387904528;1,0
0,7008356978530383;0,22698804486533633;0,3429128130767855;0,3944432834862036;0,5054647757354379;0,5979342807275266;1,0

0,2614545578226818;0,5303244005641748;0,35023848558586995;0,2614545578226818;0,2614545578226818;0,31211713935055296;1,0
0,3855968887994111;0,44358251057827924;0,4125621937380187;0,32352572331104645;0,35519774585048786;0,4165248486112434;1,0
0,47340095766213713;0,38998589562764535;0,42766390468280346;0,35279374626528875;0,4079597102796718;0,4763405835743321;1,0
0,5410055504015514;0,3520216267042784;0,42651703954991393;0,36969489445014253;0,442016874065949;0,5169304462351137;1,0
0,5833103684758875;0,31951104842501077;0,41287037258968406;0,3781558580650095;0,4627067965774093;0,5411122954056844;1,0
0,6249569316253962;0,295251527973672;0,4010384539618999;0,3850969519232607;0,4790525937537053;0,5622864008092294;1,0
0,6503163537698509;0,27325542346698783;0,38481572308010975;0,3887197265153256;0,4898150620163807;0,5752812500299804;1,0
0,6696280742036986;0,25537309423064003;0,3697400589937567;0,3911336915695567;0,49690646542638756;0,5846815971437489;1,0
0,6866227338578622;0,23976033760942211;0,3554143065661131;0,3930219870866858;0,5019039615208444;0,5920422387904528;1,0
0,7008356978530383;0,22698804486533633;0,3429128130767855;0,3944432834862036;0,5054647757354379;0,5979342807275266;1,0

0,2614545578226818;0,5303244005641748;0,35023848558586995;0,2614545578226818;0,2614545578226818;0,31211713935055296;1,0
0,3855968887994111;0,44358251057827924;0,4125621937380187;0,32352572331104645;0,35519774585048786;0,4165248486112434;1,0
0,47340095766213713;0,38998589562764535;0,42766390468280346;0,35279374626528875;0,4079597102796718;0,4763405835743321;1,0
0,5410055504015514;0,3520216267042784;0,42651703954991393;0,36969489445014253;0,442016874065949;0,5169304462351137;1,0
0,5833103684758875;0,31951104842501077;0,41287037258968406;0,3781558580650095;0,4627067965774093;0,5411122954056844;1,0
0,6249569316253962;0,295251527973672;0,4010384539618999;0,3850969519232607;0,4790525937537053;0,5622864008092294;1,0
0,6503163537698509;0,27325542346698783;0,38481572308010975;0,3887197265153256;0,4898150620163807;0,5752812500299804;1,0
0,6696280742036986;0,25537309423064003;0,3697400589937567;0,3911336915695567;0,49690646542638756;0,5846815971437489;1,0
0,6866227338578622;0,23976033760942211;0,3554143065661131;0,3930219870866858;0,5019039615208444;0,5920422387904528;1,0
0,7008356978530383;0,22698804486533633;0,3429128130767855;0,3944432834862036;0,5054647757354379;0,5979342807275266;1,0

0,2614545578226818;0,5303244005641748;0,35023848558586995;0,2614545578226818;0,2614545578226818;0,31211713935055296;1,0
